,tweet,coordinates,location,language
159,"RT @GorskyDmitry: @gpovanman @ukgeol Ukraine. The Ukrainian Insurgent Army, the OUN, the UPA 70 years, the Heroes of the liberation movemen…",,Australia,en
160,"RT @PuestoLoco: Still trying to partner with him, Putin sent Trump a “gift” in the form of a personal letter in a black box at the end of 2…",,cyberspace,en
161,RT @bodhibrian: Tell the truth and become an enemy of the (Ukraine) state ! Austrian Journalist Wehrschutz  @NinaByzantina @emmadefano1 @el…,,"London, England",en
162,"RT @GbengaGOLD: Dr. Sunday Adelaja, founder and senior pastor of the Embassy of the Blessed Kingdom of God for All Nations in Kiev, Ukraine…",,Tundun's Mind ,en
163,RT @avmtotra: https://t.co/lt20ismbV9 Польша предложила назначить спецпосланника Генсека ООН по Украине https://t.co/T6ooKrU8Jm,,Дигора,ru
164,"RT @WaschukCanUA: Canada’s @PaulMGrod, President of @UWCongress, joins Metropolitan @Epifaniy in Istanbul for granting of Tomos on church i…",,Ukraine,ru
165,@AFP Icon Yulia - Next President of Ukraine BY Antonio Matragrano  - Антонио Матраграно--  1.000.000 €… https://t.co/f1K5MEqirV,,"Cosenza, Calabria -Italia",it
166,"Genuinely fascinating move by Ukraine to cripple Putin’s use of their church as a hybrid weapon:

THREAD",,European Union,en
167,RT @EuromaidanPR: BBC News - Ukraine Orthodox Church granted independence from Russian Church https://t.co/CL707y88F8 |EMPR,,The World,en
168,"RT @JuliaDavisNews: Ecumenical Patriarch signs decree granting #Ukraine church independence: “Huge win for Ukraine, defeat for the Kremlin.…",,Україна,uk
169,"За даними поліції, тільки з початку цього року правоохоронці вже встигли скласти 164 адмінпротоколи відповідно до я… https://t.co/rWSKI7SICD",,Украина,uk
170,RT @masanorinaito: ウクライナ正教会はロシア正教の傘下から離脱して独立教会となった。今日、イスタンブールの全地の総主教バルトロメオス一世のもとでセレモニー。ロシアは非難。 https://t.co/pUdlyEFhpv,,Indonesia,en
171,"RT @rubicon524: @socalesquire @Jk67Joan Treason of the highest order!
Inviting Russia to hack our election
Change GOP platform on Ukraine
H…",,"Virginia, USA",en
172,Зеленский объявил о выдвижении своей кандидатуры на выборах президента Украины https://t.co/941ZN4R7y1,,Смоленск,ru
173,"Состоялось подписание Томоса Вселенским патриархом

Источник: https://t.co/dhO519J2XY https://t.co/dhO519J2XY",,Киев,ru
174,RT @muyiwag: Speaking undiluted truth! I like that line: ‘Am I foolish to that extent?’ https://t.co/wR1Hv47QmZ,,Somewhere in the World,en
175,5th Station of Big Fountain https://t.co/hT3pbfV4D4,,"Bradford, West Yorkshire. UK",en
176,RT @Biz_Ukraine_Mag: Ukraine makes history: live video from Istanbul as Ukraine receives a Tomos creating a Ukrainian Orthodox Church indep…,,Україна,uk
177,RT @CurrentTimeTv: О чем говорится в томосе для новой украинской церкви и чем он отличается от документов для других церквей? Подробно изуч…,,"Москва, Россия",ru
178,@by_Ukraine Icon Yulia - Next President of Ukraine BY Antonio Matragrano  - Антонио Матраграно--  1.000.000 €… https://t.co/K4Bzv6ONNb,,"Cosenza, Calabria -Italia",it
179,Hieromonk Lucas athonite gave the Patriarch the calligraphed parchment with the Tomos for Ukraine https://t.co/SoinLcLoMk,,Украина,en
180,"RT @YorukIsik: Bartholomew has signed a decree granting autocephaly to the Orthodox Church in Ukraine, ending more than 330 years of Russia…",,Україна,uk
181,Ukraine Orthodox Church granted independence from Russian Church by Ecumenical Orthodox Patriarchate of Constantino… https://t.co/ZGCyrvqE0Y,,"New York, NY",en
182,"Обнародовали текст подписанного Патриархом Варфоломеем Томоса

Источник: https://t.co/HJgbNK4yFL https://t.co/HJgbNK4yFL",,Киев,ru
183,"RT @BungeeWedgie: #Ukraine post office celebrates Waffen SS nazis.
https://t.co/p0HkS2dSZn",,"No War, No Nukes, No Violence",en
184,"@chris_coulton @TomLondon6 -Why WTC7 fell?
-Dont push the Kremlin narrative!
-What was purpose of polonium isotope?… https://t.co/qVn18wJgqX",,Сейчас - Кузьминки,en
185,"RT @GbengaGOLD: Dr. Sunday Adelaja, founder and senior pastor of the Embassy of the Blessed Kingdom of God for All Nations in Kiev, Ukraine…",,Somewhere in the World,en
186,"RT @JuliaDavisNews: Ecumenical Patriarch signs decree granting #Ukraine church independence: “Huge win for Ukraine, defeat for the Kremlin.…",,"San Antonio, TX",en
187,"RT @mhmck: Ecumenical Patriarch Bartholomew I, the Archbishop of Constantinople, has signed the tomos of autocephaly for the Orthodox Churc…",,Україна,uk
188,RT @masanorinaito: ウクライナ正教会はロシア正教の傘下から離脱して独立教会となった。今日、イスタンブールの全地の総主教バルトロメオス一世のもとでセレモニー。ロシアは非難。 https://t.co/pUdlyEFhpv,,眠らない街,ja
189,"Украинцев снова предупредили о метелях и ветре

Источник: https://t.co/8yKNfDRB4D https://t.co/8yKNfDRB4D",,Киев,ru
190,RT @ACEurasia: 🇺🇦 “Ukraine and European security face not only military threats but also unrelenting energy threats. There is no clear West…,,Україна,uk
191,#Ukraine Orthodox church gains independence from #Russia https://t.co/NgwLR4qd0R,,"Helsinki, Finland",fi
192,"RT @GbengaGOLD: Dr. Sunday Adelaja, founder and senior pastor of the Embassy of the Blessed Kingdom of God for All Nations in Kiev, Ukraine…",,Nigeria,en
193,"RT @UkrVerstehen: Ein historischer Moment für die Ukraine. Bartholomäus, der Patriarch von Konstantinopel, unterzeichnet das Tomos, das dam…",,Україна,uk
194,"Chariots of the Gods

https://t.co/OBhbv3fPCR

#TsemRinpoche 
#DorjeShugden 
#Kechara 
#England 
#Norway 
#Finland… https://t.co/CvHqMd3IaC",,"Perak, Malaysia",en
195,"Мужчина и женщина — это две ноты, без которых струны человеческой души не дают правильного и полного аккорда. (Джуз… https://t.co/13eLK0zv3u",,Украина,en
196,"RT @AnneBluebelle: Chariots of the Gods

https://t.co/OBhbv3fPCR

#TsemRinpoche 
#DorjeShugden 
#Kechara 
#England 
#Norway 
#Finland 
#Pol…",,"Himachal Pradesh, India",en
197,"RT @KyivPost: Defense Ministry: Russia prepares new armed provocations against Ukraine
  https://t.co/wNvJTvBxTB #Ukraine #Russia #defense…",,Odessa - Irpen',uk
198,"RT @barrymosk: The issues are more complex than most of us can understand. However, while Putin and Russia see the Church only as a nationa…",,"London, England",en
199,RT @AP: The Ecumenical Patriarch of Constantinople signs a decree of independence for the Orthodox Church of Ukraine. https://t.co/Eph5FjFk…,,in a basement on mountainside,el
200,"@thewhitmore After 7 January, because on that day we're celebrating Orthodox Christmas here in Ukraine.",,Ukraine,ru
201,"RT @asestritsyn: A truly historic day for #Ukraine. Four centuries after Russian annexation of the Ukrainian Church, it has finally been gr…",,"Berlin, Germany",en
202,RT @DECLEX: 2/3rd point had me in tears. 😂 https://t.co/56rOzYHeQo,,Lagos.,en
203,"RT @KyivPost: Hromadske: Ukraine church becomes officially independent (LIVE VIDEO)
https://t.co/1lJ9i1fdGG #church #Ukraine #orthodox #Ist…",,European Union: Frankfurt/Main,de
204,"RT @UKRinCZE: Vyvracíme nejrozšířenější myty o Stepanu Banderovi a UPA.
Největší hrozbou v současném světě je totiž propaganda. 
https://t.…",,🐵 ,cs
205,"RT @KyivPost: Here’s where to go skiing, snowboarding in Ukraine
https://t.co/K3cupqo9k3   #Ukraine #skiing #travel #snowboarding https://t…",,European Union: Frankfurt/Main,de
206,Ecumenical Patriarch signs decree granting #Ukraine church independence https://t.co/iHX9zLsS2A,,"Helsinki, Finland",fi
207,Could the new fighting between Russia and Ukraine escalate into all-out war? https://t.co/9MCIqfwrTE,,Heart of Planet/ у серці Планети,en
208,Уехавшего за томосом Порошенко предали https://t.co/3rgcDzy97Z,,Крым,ru
209,"RT @by_Ukraine: —  Во Франции ""желтые жилеты"" возобновили акции протеста
https://t.co/LMb6KkI2io

#Новини #Новости #Украина #Україна #News…",,Україна,uk
210,RT @muyiwag: Speaking undiluted truth! I like that line: ‘Am I foolish to that extent?’ https://t.co/wR1Hv47QmZ,,"Ado, Ekiti state, Nigeria",en
211,RT @LuigiDeBiase: https://t.co/ggkUtGJ1BR,,Ukraine/USA/Turkey,en
212,@philosophrob Would add (in regard to foreign policy) nationalist (outside G20) and/or socialist (legacy) states (l… https://t.co/ySJXJ5RZHR,,"43.666°N, 79.3344°W",en
213,"RT @DionisCenusa: Ukraine is getting religious independence from #Russia. What will follow? The repartition of assets, and of perishers. A…",,"Lloret de Mar, Spain",en
214,"В РПЦ прокомментировали подписание Томоса для ПЦУ

Источник: https://t.co/geMnReDSrN https://t.co/geMnReDSrN",,Киев,ru
215,"Аgoravox: Медведчук связывает решение ЦИК ликвидировать участки в РФ с фальсификациями на выборах

#новини #новости… https://t.co/vcHHAkPUmm",,Украина,ru
216,"Может сами зикураты убрать, вместо того, чем новых идолов патриотов плодить?",,РФ,ru
217,"RT @KyivPost: Defense Ministry: Russia prepares new armed provocations against Ukraine
  https://t.co/wNvJTvBxTB #Ukraine #Russia #defense…",,Berlin,de
218,"@Snowbirdsix1000 Very, very pleased to read this.  WiFi is down for him in Ukraine ; hopefully forever. https://t.co/8JHfYgsMWd",,Monaco,en
219,RT @KyivPost: #Ukraine’s booming #technology industry has been generating lots of good news in 2018. Here is a breakdown of some notable de…,,European Union: Frankfurt/Main,de
220,"#Poroschenko traf sich mit #Erdogan in #Istanbul 

https://t.co/FtE5Tuokeu",,Germany/Ukraine,de
221,Стоимость проезда в метро Харькова планируют повысить до восьми гривен https://t.co/shHbE0Ao5p,,Украина,ru
222,"RT @Rowlfg: Il faut arrêter de prendre du Captagon Bernard.

Tout le monde se souvient de votre soutien indéfectible à la révolution ultra-…",,France,fr
223,"RT @EuromaidanPress: Ukraine celebrates Xmas on Jan 6 &amp; 7, according to Julian calendar. Preparations  in full swing as women of the househ…",,Perth Western Australia,en
224,RT @Snowbirdsix1000: History is made!: Patriarch Bartholomew of Constantinople signs Tomos of Autocephaly for Orthodox Church of Ukraine |…,,Monaco,en
225,"Більшість жінок в #Україні працюють ""за копійки""

Прем’єр Володимир #Гройсман під час свого виступу на Українському… https://t.co/0hmndzHUqG",,Украина,uk
226,@SPIEGEL_Politik Icon Yulia - Next President of Ukraine BY Antonio Matragrano  - Антонио Матраграно--  1.000.000 €… https://t.co/KMEvwFMTs3,,"Cosenza, Calabria -Italia",it
227,"RT @WaschukCanUA: Canada’s @PaulMGrod, President of @UWCongress, joins Metropolitan @Epifaniy in Istanbul for granting of Tomos on church i…",,Ukraine,en
228,Le patriarche de Constantinople officialise la nouvelle Eglise d’Ukraine https://t.co/4cAoBfCBgs https://t.co/lPcLjgKxsQ,,"Bruxelles, Belgique",fr
229,"Sasquatch (Bigfoot)!!!

https://t.co/5LzkKCAAhg

#TsemRinpoche 
#DorjeShugden 
#Kechara 
#England 
#Norway… https://t.co/kSuOBi8AHE",,"Perak, Malaysia",en
230,@ObserverUK Icon Yulia - Next President of Ukraine BY Antonio Matragrano  - Антонио Матраграно--  1.000.000 €… https://t.co/AwZ1zJdMG9,,"Cosenza, Calabria -Italia",it
231,"RT @AnneBluebelle: Sasquatch (Bigfoot)!!!

https://t.co/5LzkKCAAhg

#TsemRinpoche 
#DorjeShugden 
#Kechara 
#England 
#Norway 
#Finland 
#P…",,"Himachal Pradesh, India",en
232,Poroschenkos Einkommen um das 82-fache gestiegen – innerhalb eines Jahres:  https://t.co/wBONOUt3th,,"Nordrhein-Westfalen, Deutschland",en
233,Метаморфози (Ukraine): https://t.co/CBSWXRZ9qK,"{'type': 'Point', 'coordinates': [32.0, 49.0]}","Kyiv, Ukraine",en
234,"RT @GbengaGOLD: Dr. Sunday Adelaja, founder and senior pastor of the Embassy of the Blessed Kingdom of God for All Nations in Kiev, Ukraine…",,Nigeria,en
235,RT @AP: The Ecumenical Patriarch of Constantinople signs a decree of independence for the Orthodox Church of Ukraine. https://t.co/Eph5FjFk…,,In Orbit above St. Louis,en
236,@NBA @VicOladipo @Pacers Icon Yulia - Next President of Ukraine BY Antonio Matragrano  - Антонио Матраграно--  1.00… https://t.co/u4AOQVhPn4,,"Cosenza, Calabria -Italia",it
237,@Drowssap12 @shoe0nhead @not_sargon Believe what? The Putin illegal invaded Ukraine and Georgia? Or that he allowed… https://t.co/2eluyb4ICC,,Inside the Gay Empire of Spain,en
238,"RT @KyivPost: Russia’s attack on Ukrainian #Navy ships in November may come as a shock to many. To better understand intricacies, this Kyiv…",,European Union: Frankfurt/Main,de
239,"Born in Ukraine and raised in Sweden and Northwest Indiana, long-lost sisters' reunion is ""the biggest Christmas gi… https://t.co/s98cnRsSO7",,"Chicago, IL",en
240,"Ucraina, il fiero alleaten.",,Artena | Italy,en
241,"RT @chicagotribune: Born in Ukraine and raised in Sweden and Northwest Indiana, long-lost sisters' reunion is ""the biggest Christmas gift""…",,Ireland Dublin.,en
242,"RT @Flakmagnet1: Genuinely fascinating move by Ukraine to cripple Putin’s use of their church as a hybrid weapon:

THREAD https://t.co/Oaxi…",,UK East Anglia,en
243,"#3sgtegen2 #intake manifold, ready to be shipped to United Kingdom, Mark Charlie Bowers. Designed and manufactured… https://t.co/SCPgEY5EDd",,"Odessa, Ukraine",en-gb
244,"RT @KyivPost: With the new year beginning, events in Ukraine during 2018 still linger in the minds for many of its citizens. This year in r…",,European Union: Frankfurt/Main,de
245,RT @ArchonMaestor: And the coin goes to... Ukraine! https://t.co/btoZf8R8jk,,London & Skopje,en
246,https://t.co/2RFkFWAAMc,, Ukraine,ru
247,RT @ChristopherJM: The irony for the Kremlin is that Ukraine would likely not have been granted an independent Orthodox church without Puti…,,Texas,en
248,"RT @mhmck: Ecumenical Patriarch Bartholomew I, the Archbishop of Constantinople, has signed the tomos of autocephaly for the Orthodox Churc…",,"Paterson, NJ",en
249,RT @Reuters: Ecumenical Patriarch signs decree granting Ukraine church independence https://t.co/XgB794Haee https://t.co/D0yymzZtLD,,"Ukraine, Zhytomyr",en
250,RT @KyivPost: 2018 saw #Ukraine improving in the World Bank’s Ease of Doing Business rating. Here is a recap of the top business events of…,,European Union: Frankfurt/Main,de
251,The other Khashoggi https://t.co/qZdv7403Un,,Alt-Center / Former-left refugee flotilla,en
252,RT @PaulMGrod: The Tomos granting the Orthodox Church of Ukraine autocephaly has been signed by Ecumenical Patriarch Bartholomew of Constan…,,Україна,uk
253,RT @CurrentTimeTv: О чем говорится в томосе для новой украинской церкви и чем он отличается от документов для других церквей? Подробно изуч…,,Москва,ru
254,RT @GaliaAckerman: Ca y est! Le Patriarche de Constantinople Bartholomée a signé le Tomos qui arrivera à Kiev pour Noël orthodoxe. L'Ukrain…,,Drome,en
255,Путин хочет ударить по экономике https://t.co/SZCQkHDLV4,,Украина,ru
256,"I CELEBRATE BOTH    "" Orthodox Christmas: Why do some Christians celebrate in January? "" 😎 CHRISTMAS AGAIN! ✝️⛪☦️🎁🎄… https://t.co/IFOOuiyAny",,out of this world !,en
257,RT @gpovanman: Can you imagine the uproar if a European country issued stamps with Soviets on them? https://t.co/vDGdIF9JDg,,Australia,en
258,"Что говорится в тексте украинского томоса, и чем он отличается от 14 других https://t.co/kXIC6kMDp1",,Israel.Ashdod,ru
259,"@vomBrux @bara_vernerova Tady o tom něco píšou, není to moc čerstvé.
https://t.co/KMGeOmVx4o",,Czech Republic,en
260,"Orthodox Christian Christmas: Russia, Ukraine, Serbia among countries celebrating on January 7 https://t.co/EqHPVsGKtC via @abcnews",,Chicago,en
261,RT @OrthodoxNews2: #Tomos of #autocephaly to be placed in Saint Sophia's #Cathedral for public viewing: https://t.co/Y4roUO7kQj @112NewsFeed,,"Washington, DC",en
262,RT @JacquesFrre2: @SebastienHairon Il s'agit de deux structures à la fois proches du pouvoir macronard et de l'extrême-droite néobandériste…,,"Paris, France",fr
263,RT @ChristopherJM: The irony for the Kremlin is that Ukraine would likely not have been granted an independent Orthodox church without Puti…,,Central Florida,en
264,RT @lennutrajektoor: Great! Just great! Ukraine handles ID'd a Ukraine criminal godfather in Turkey during receiving of tomos. One of them…,,"Ukraine 🇺🇦, Kharkiv",en
265,"RT @PaulaChertok: Russia &amp; Ukraine watchers instantly recognized Trump was echoing the Kremlin. Russian propaganda views, language &amp; tactic…",,         @The ®eal D,en
266,Russland und Ukraine: Patriarch von Konstantinopel erkennt Spaltung der Orthodoxen Kirche an https://t.co/ZLCTmjOq0k https://t.co/4lNSIUSNHX,,facebook.com/DerSPIEGEL,de
267,https://t.co/iTJBYRdTJa,,Netherlands,nl
268,@ninedragonspot @TerryGlavin I respectfully disagree. Trump says instead of rocket launchers North Korea beaches wo… https://t.co/AvVt8pEVWK,,"Kingston, Ontario",en
269,RT @ianbateson: Tomos being signed in Istanbul with President Poroshenko and former President Yushchenko present https://t.co/q7ir8gxncq,,Україна,uk
270,RT @TAFORU: @Teri_Kanefield Which brings us to the military and makes the exit of Mathis and the installation of a Putin-proto-puppet like…,,United States,en
271,RT @masanorinaito: ウクライナ正教会はロシア正教の傘下から離脱して独立教会となった。今日、イスタンブールの全地の総主教バルトロメオス一世のもとでセレモニー。ロシアは非難。 https://t.co/pUdlyEFhpv,,黒海沿岸,ja
272,Ecumenical Patriarch signs decree granting Ukraine church independence https://t.co/0zDlCPvcfb,,New York,en
273,"Что говорится в тексте украинского томоса, и чем он отличается от 14 других https://t.co/h8fWnK12Rc",,"Russia, Pskov",ru
274,"Только что опубликовано фото @ Kremenchug, Poltavs'Ka Oblast', Ukraine https://t.co/H3Gq2kNt7n","{'type': 'Point', 'coordinates': [33.4203057, 49.0654331]}", marinachka09,ru
275,RT @trpresidency: President Recep Tayyip Erdoğan met with President Petro Poroshenko of Ukraine at Vahdettin Mansion in Istanbul. https://t…,,İstanbul,en
276,RT @Liveuamap: Tomos for Ukrainian Church has been signed by Ecumenical Patriarch Bartholomew of Constantinople https://t.co/6Fu6PQAnDU htt…,,Україна,uk
277,RT @UA_EUMission: 🇺🇦A blessed historic day of spiritual independence for #Ukraine: Ecumenical Patriarch Bartholomew signed #Tomos of Autoce…,,Україна,uk
278,"Что говорится в тексте украинского томоса, и чем он отличается от 14 других https://t.co/PDwSE3GRTm",,"Ukraine, Kharkov",ru
279,RT @Lindalu827: Malware messages and phone calls: How Russian Special Ops won in Ukraine https://t.co/12JZlhj3QY via @thenewsrep,,New Zealand  paper.li/JUDENZ ,en
280,Ecumenical Patriarch signs decree granting Ukraine church independence https://t.co/CjmAjvtCul,,"Eugene, OR",en
281,"See our latest Mukacheve, Zakarpats'ka oblast, Ukraine #QA job and click the link in our bio to apply: Food safety… https://t.co/U8bAMkUuHo","{'type': 'Point', 'coordinates': [22.7117106, 48.4493055]}",Ukraine,en
282,"If jobs with titles like ""Network Engineer, DBSS application and infrastructure"" sound appealing to you, follow us… https://t.co/vsk0Nw6LEc","{'type': 'Point', 'coordinates': [30.5234, 50.4501]}",Ukraine,en
283,RT @Hromadske: The Ecumenical Patrairch Bartholomew of Constantinople has called on all autocephalous Orthodox churches’ patriarchs to reco…,,Київ,en
284,RT @Biz_Ukraine_Mag: Ukrainian Orthodox independence - the latest unintended consequence of Putin’s self-defeating Ukraine War https://t.co…,,"Bucharest, Romania",en
285,RT @wiwibloggs: KAZKA confirm that they have entered Ukraine's #Eurovision selection #Vidbir2019 https://t.co/I5ue4jxtXN via @escsebas,,Santo Domingo,ru
286,"RT @UkraineAktiv: #Poroschenko traf sich mit #Erdogan in #Istanbul 

https://t.co/FtE5Tuokeu",,Україна,uk
287,@PrisonPlanet I would rather see videos abt the massive UK govt funded propaganda and disinformation initiative aga… https://t.co/7PdrT24iCP,,"Jacksonville, FL",en
288,"RT @news112ua: Аgoravox: Медведчук связывает решение ЦИК ликвидировать участки в РФ с фальсификациями на выборах

#новини #новости #news #U…",,Україна,uk
289,"RT @ThomasAMartin2: Imagine you’re a citizen of Ukraine, Belarus, any of the Baltics, the -stan’s, Romania, Albania &amp; the President of the…",,"Pelham, NY",en
290,Ecumenical Patriarch signs decree granting Ukraine church independence https://t.co/dg4MXq3WZH,,"Foxford, Co. Mayo, Ireland",en
291,RT @EasyEnglishUA: 🇺🇦 #Томос для України. Церемонія підписання Томосу Вселенським Патріархом зараз у Стамбулі. Це буде найбільш обговорюван…,,КИЇВ,ru
292,"@verkhovna_rada ""[The Tomos] is an issue of global geopolitics. And if this is not the case, then explain me why th… https://t.co/2Y7BgdzMAr",,"#Lugansk, #Luhansk, #Donbas",en
293,"Статистика шокирует: Эстония переживает настоящее ""украинское нашествие"" https://t.co/stSLCMHO7q",,https://www.ok.ru/edvinriga/,en
294,"RT @MrDtAFC: @BBCMOTD BATE Borisov v Arsenal - Luton to Lithuania, drive to Belarus, get refused entry at the border, taxi to Latvia, fligh…",,"England, United Kingdom",en
295,"RT @discjocke52: The more candidates running for the presidency, the less votes the qualified ones get. That's a setup by Putin. This isn't…",,Україна,uk
296,RT @masanorinaito: ウクライナ正教会はロシア正教の傘下から離脱して独立教会となった。今日、イスタンブールの全地の総主教バルトロメオス一世のもとでセレモニー。ロシアは非難。 https://t.co/pUdlyEFhpv,,四国河内多摩、百人町→阪神工業地帯間モダニズム→東南アジア→,ja
297,RT @masanorinaito: ウクライナ正教会はロシア正教の傘下から離脱して独立教会となった。今日、イスタンブールの全地の総主教バルトロメオス一世のもとでセレモニー。ロシアは非難。 https://t.co/pUdlyEFhpv,,パラオ泊地,ja
298,"RT @AlexKokcharov: History is made: #Ukraine’s Orthodox Church is becoming independent after 300+ years of #Russia|n control: 

  https://t…",,Україна,uk
299,"RT @RusPerspective: Gedenkbriefmarken der heutigen #Ukraine an SS-Mitglieder. Die SS-Division ""#Galizien"", heute auch im Schulunterricht gl…",,Earth,de
300,"Nationale Wahlen während der Vorlesungszeit zur Genüge:

. Präsidentenwahlen: Senegal, Slowakei, Ukraine, Algerien,… https://t.co/DzB8S5bCeG",,Schweiz,de
301,"RT @halyapuff: #Ukrainian political prisoner jailed for fictitious ‘#Crimea saboteur’ plot disappears in #Russia 
#FreePanov #LetMyPeopleGo…",,Україна,uk
302,Le patriarche de Constantinople officialise la nouvelle Eglise d'Ukraine: Istanbul - Le patriarche Bartholomée de… https://t.co/XG4sgJHCZD,,France,fr
303,"«Томос – это бумага, не обладающая никакой канонической силой»: в РПЦ отреагировали на исторические события в Украи… https://t.co/IMHrjjcI3n",,Украина,ru
304,"RT @GbengaGOLD: Dr. Sunday Adelaja, founder and senior pastor of the Embassy of the Blessed Kingdom of God for All Nations in Kiev, Ukraine…",,nyc,en
305,RT @DerSPIEGEL: Russland und Ukraine: Patriarch von Konstantinopel erkennt Spaltung der Orthodoxen Kirche an https://t.co/ZLCTmjOq0k https:…,,Greifswald to Hamburg,de
306,"RT @PaulNiland: I know this is a bit of a tangent, but as this is about how the US allocates money to be spent on pretty much anything...…",,Україна,uk
307,RT @masanorinaito: ウクライナ正教会はロシア正教の傘下から離脱して独立教会となった。今日、イスタンブールの全地の総主教バルトロメオス一世のもとでセレモニー。ロシアは非難。 https://t.co/pUdlyEFhpv,,"East Side of Tokyo, Japan",ja
308,Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: https://t.co/yN9ZTAzDT8 Ukraine International Airlines Boeing 737-85R,,Berlin,de
309,"RT @ukrcancongress: Tomos of Autocephaly has been signed!! #Tomos #Ukraine

BBC News - Ukraine Orthodox Church granted independence from Ru…",,Київ,uk
310,"Unsolved Mysteries – UFO’s &amp; Me…

https://t.co/jrzDOhcY5m

#TsemRinpoche 
#DorjeShugden 
#Kechara 
#England… https://t.co/epeL0iYKKz",,"Perak, Malaysia",en
311,someone from ukraine was trying to hack my instagram??¿¿ lmao,,"Washington, DC",en
312,"RT @AlexKokcharov: Today in Istanbul, Turkey, the Ecumenical Patriarchate of Constantinople granted the decree of independence (tomos) to #…",,Bremen/Berlin/Mannheim,de
313,"RT @AnneBluebelle: Unsolved Mysteries – UFO’s &amp; Me…

https://t.co/jrzDOhcY5m

#TsemRinpoche 
#DorjeShugden 
#Kechara 
#England 
#Norway 
#F…",,"Himachal Pradesh, India",en
314,"RT @mhmck: Ecumenical Patriarch Bartholomew I, the Archbishop of Constantinople, has signed the tomos of autocephaly for the Orthodox Churc…",,Monaco,en
315,@jimcarroll UR-CAJ might have stopped at St John's Newfoundland across the Atlantic as the range on a full tank is… https://t.co/hNVo32BvMs,,"Tydavnet, Monaghan, Ireland",en
316,Ruben Pol by Filip Koludrovic for L’Officiel Hommes Ukraine https://t.co/cwuJzFTAYT https://t.co/NaXtBiHPZC,,London,en
317,RT @ChristopherJM: The irony for the Kremlin is that Ukraine would likely not have been granted an independent Orthodox church without Puti…,,"Bruxelles, Belgique",fr
318,"RT @by_Ukraine: —  Посол Украины в Турции опубликовал полный текст Томоса
https://t.co/1auMYOcAU4

#Новини #Новости #Украина #Україна #News…",,α Centauri,ru
319,"RT @mhmck: Ecumenical Patriarch Bartholomew I, the Archbishop of Constantinople, has signed the tomos of autocephaly for the Orthodox Churc…",,"Kentucky, USA",en
